Dataset Atlas Type Value
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07156287208317479
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05300547934989534
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.057634755783041704
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.20611136019980297
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0757418081952592
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11168779790193929
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2058314859073407
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04805813152643652
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2058558047577855
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13107439737515766
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06257127495200875
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08102172151975164
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12849103273012244
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07525028879074433
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09730731244182123
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07356797162391016
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11358232198162543
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06943918034864807
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08589434149532499
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06770802123473035
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05630458020668747
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0720499704821873
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09225064725612662
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04317241977794562
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09103963655311141
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.16237145705375602
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0648529434886204
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0333887569607578
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08836759921599363
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08124233640341387
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11709323628032665
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.054281453999843236
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05486453403734442
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.040250927259789786
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09754386526105449
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0712524673557622
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09779975831015339
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11491430845437003
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04434299342227378
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05261664615059236
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07946929554041865
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05029067302244353
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10006831445038389
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0649839659156102
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.20593491068069864
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11686075426726848
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1394151575291491
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0871897219446846
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09030719634413606
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07237388230778673
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.050484794786597544
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06310960907034299
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.073118626562462
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.053107192223126744
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.050998498423793975
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12218424007447146
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06019288327236448
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07464038674014563
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04968788825343172
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07214043669500385
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0843172637803473
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04808240767269746
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.042430064655436736
NKIENH Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07742820376876237
Dataset Atlas Type Value
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.905271216886083
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8904249694833125
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8193071746689709
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8640635964191614
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9164370422710114
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8988650589597029
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9175602713924098
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8949100988510972
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8894216269523085
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9298554988417813
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8813962971811824
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8417609657269137
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9074052228338674
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9194799063558302
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.917951900510988
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8840419718490692
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9799645597613087
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9005419395537021
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9129733055294238
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8379504655775749
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9007245886694429
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9153548994519414
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.919349513664672
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9301467101644444
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.913972029648848
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9078132921313478
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.930694454410459
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.961218141205115
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9021147958860475
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8916782196083778
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9197232172118998
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.940279692987982
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8348517695836399
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8835692882342427
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8640725581366581
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8835691836922164
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9536634001816879
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.950893940542639
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9554350715973597
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.959731555313724
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.958855272479318
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8900811172828654
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9184565421318474
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8973220723398373
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9593162420514338
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9315404414265013
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8775217876562097
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8488558819816888
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9319355721908593
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9102771945584158
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9137829931159632
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.958286271002478
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9204939942040139
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9008089806770027
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9617305788176745
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9290911109294994
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9307236927751166
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8721402330418416
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.892442993918376
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9408513710377775
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8759012373950342
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9261049044254812
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9105962619807935
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8626784562923754
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9092242208332338
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9091657605310751
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9235661353119329
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8902174453159378
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8955253196768242
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9188697471093835
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9243856620920798
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9372188810619673
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8864264852685485
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9320220636570388
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.926086705494331
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8427872312979692
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9091187820176793
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9291097354028518
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8444634369583163
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9269704754362804
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8634803743051988
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9335627820797404
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8956431556831251
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9120664465192605
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9494312347243794
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9274373215966436
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.940012965221556
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8941495671439827
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8766962093915898
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9389149342638325
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9586838756242326
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9355420437176789
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8827239225389891
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9438816359633787
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9157717321484412
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9549316067144213
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8674464201092189
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9688074052143318
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8917577357007398
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9040023558926752
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8854769067412882
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8880917768039395
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9371613238413644
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.954510419491437
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9158416981151172
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9498926471897404
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9287802252630535
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.955132247556434
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8942887983503027
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8531235854346485
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9104555591102875
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9164876335139288
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9498738710863079
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9110888157984619
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9229815288778366
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9183015681481659
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8795152354538333
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015335266756215262
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019098408499737103
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02374009735898974
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02150358876416223
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016055557444646353
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018195141049178232
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015396039705994501
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018673430223017467
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01920188384348704
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014507025173263058
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02014692693610059
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02779627831908549
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016955940908252726
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014255835542283215
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015555260588709548
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017934552966400102
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.0038590128445182875
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020014183554762147
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01644551669264578
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.027989849546444075
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016379792327992845
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017899082701851886
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015214629982193617
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013564233044848158
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014891821920955832
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015949360019046416
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01074193341655488
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.006937866444053903
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015873464483098856
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020644630035858542
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013267050659993519
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.010254662759891394
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.026857671344386505
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.018623933581487524
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02323030914986493
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.021847267755036887
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009665430047543043
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01039701863619064
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.007847124251947042
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.00993439021250855
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.00994361782689924
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02096796585844528
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014302405910437202
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020020173685303913
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.00821728939289464
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012169178616082405
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01989036854441764
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.026741321370513892
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012244796422335705
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017155090124988764
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016088013874260215
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.008136233926919836
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012926019403199812
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017534515844396206
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.008188024604105277
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01584369219077961
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01337733033061045
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02374494075008603
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01936386086421044
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011164508679412795
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019282091970349326
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012177053009248616
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014570681191878846
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02394322854900999
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015366012530282308
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016432195301956224
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015909200904797385
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01955523953887748
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01956045762028967
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016969272970889283
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015773213546652842
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.011273499024780868
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019068644803797913
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012000040553383624
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01633076011008078
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.024854002223268484
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015339771843331042
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013692369503929982
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.027130012430602434
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012124480777660554
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.023373077506058083
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01434900239885556
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017377218391085514
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015073954436351325
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01173117539184845
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012451636007205141
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.010918876423250167
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.017904218408685443
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019299488732080768
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012800661587457992
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.006808540976009696
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015686543056176536
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02014218212076853
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009003554011287806
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015180414960618366
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.010413373600008343
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02429982266969551
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.0070069259115705515
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.021722629728235864
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.016830314758432496
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02200695559380116
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.019865687782858407
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.010517006589419215
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.009865454014476732
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014736890378283367
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.010463775606287288
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012419843196917378
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.010357264009971072
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.020020476459309617
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02429602487436607
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01765668355044181
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.012842575987182879
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.01055693431401698
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.015841981598997853
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.014124440677878656
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.013629051491075394
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Hom 0.02213158974399642
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07939351635770167
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09047662201695036
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.15695272797203944
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1144328148166763
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06750740028434228
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08293979999111886
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06704368890159566
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08641647092588536
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09137648920420442
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05563747598495563
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09845677588271698
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13044275595400076
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0756388362578799
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0662642581018866
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06649283890030248
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0980234751845307
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.016176427394173038
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07944387689153573
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07058117777793037
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.134059684875981
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08289561900256426
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0667460178462067
XHCUMS Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06543585635313441
